city_1;city_2;color;length;train_pos#(xa,ya,xb,yb,xc,yc,xd,yd)
Dallas;Little Rock;cinza;2;{'t1': [(3756, 3259), (3887, 3075), (3943, 3120), (3814, 3299)], 't2': [(3901, 3059), (4031, 2879), (4088, 2919), (3957, 3100)]}
Dallas;Oklahoma City;cinza;2;{'t1': [(3649, 3342), (3577, 3351), (3548, 3129), (3616, 3121)], 't2': [(3615, 3099), (3545, 3108), (3517, 2885), (3586, 2880)]}
Dallas;Oklahoma City;cinza;2;{'t1': [(3727, 3331), (3665, 3340), (3633, 3119), (3701, 3113)], 't2': [(3697, 3089), (3631, 3095), (3603, 2878), (3672, 2869)]}
Denver;Helena;verde;4;{'t1': [(2534, 2223), (2472, 2249), (2385, 2045), (2450, 2016)], 't2': [(2442, 1998), (2380, 2022), (2295, 1819), (2358, 1791)], 't3': [(2348, 1772), (2285, 1798), (2202, 1592), (2267, 1567)], 't4': [(2260, 1549), (2195, 1574), (2112, 1369), (2175, 1343)]}
Denver;Kansas City;preto;4;{'t1': [(2632, 2301), (2855, 2322), (2850, 2387), (2627, 2371)], 't2': [(2870, 2320), (3095, 2304), (3104, 2371), (2877, 2387)], 't3': [(3117, 2299), (3339, 2260), (3352, 2325), (3133, 2366)], 't4': [(3356, 2252), (3559, 2167), (3589, 2226), (3383, 2311)]}
Denver;Kansas City;laranja;4;{'t1': [(2632, 2392), (2852, 2411), (2848, 2481), (2626, 2461)], 't2': [(2873, 2413), (3094, 2393), (3101, 2462), (2878, 2479)], 't3': [(3116, 2392), (3339, 2347), (3349, 2413), (3131, 2456)], 't4': [(3354, 2341), (3559, 2256), (3586, 2318), (3381, 2404)]}
Denver;Las Vegas;branco;5;{'t1': [(2391, 2350), (2417, 2416), (2204, 2491), (2180, 2427)], 't2': [(2143, 2447), (2189, 2499), (2018, 2641), (1976, 2588)], 't3': [(1952, 2615), (2012, 2655), (1880, 2835), (1824, 2798)], 't4': [(1810, 2819), (1873, 2853), (1760, 3046), (1705, 3014)], 't5': [(1689, 3034), (1752, 3058), (1671, 3265), (1608, 3239)]}
Denver;Oklahoma City;vermelho;4;{'t1': [(2570, 2438), (2523, 2489), (2682, 2647), (2730, 2596)], 't2': [(2742, 2608), (2718, 2668), (2920, 2760), (2947, 2700)], 't3': [(2963, 2701), (2952, 2769), (3172, 2804), (3184, 2737)], 't4': [(3204, 2737), (3199, 2806), (3422, 2820), (3426, 2753)]}
Denver;Omaha;rosa;4;{'t1': [(2541, 2239), (2717, 2101), (2757, 2156), (2580, 2292)], 't2': [(2746, 2087), (2946, 1991), (2975, 2053), (2775, 2149)], 't3': [(2974, 1979), (3187, 1917), (3208, 1982), (2992, 2047)], 't4': [(3217, 1910), (3438, 1869), (3449, 1937), (3227, 1979)]}
Denver;Salt Lake City;vermelho;3;{'t1': [(2398, 2192), (2387, 2260), (2175, 2217), (2188, 2150)], 't2': [(2167, 2146), (2154, 2214), (1937, 2172), (1950, 2106)], 't3': [(1927, 2100), (1915, 2166), (1697, 2126), (1709, 2061)]}
Denver;Salt Lake City;amarelo;3;{'t1': [(2384, 2273), (2370, 2341), (2160, 2299), (2174, 2233)], 't2': [(2153, 2229), (2139, 2294), (1919, 2257), (1935, 2189)], 't3': [(1912, 2183), (1900, 2249), (1680, 2207), (1693, 2141)]}
Denver;Santa Fe;cinza;2;{'t1': [(2439, 2426), (2511, 2429), (2497, 2651), (2427, 2647)], 't2': [(2426, 2671), (2494, 2675), (2483, 2898), (2416, 2891)]}
Duluth;Helena;laranja;6;{'t1': [(3657, 1223), (3659, 1290), (3432, 1295), (3433, 1227)], 't2': [(3409, 1227), (3410, 1294), (3187, 1298), (3186, 1229)], 't3': [(3165, 1230), (3164, 1299), (2940, 1302), (2938, 1231)], 't4': [(2914, 1235), (2916, 1300), (2692, 1306), (2692, 1238)], 't5': [(2667, 1239), (2667, 1304), (2445, 1306), (2446, 1243)], 't6': [(2420, 1242), (2419, 1310), (2196, 1313), (2195, 1246)]}
Duluth;Omaha;cinza;2;{'t1': [(3630, 1315), (3696, 1343), (3614, 1550), (3552, 1525)], 't2': [(3538, 1543), (3604, 1569), (3524, 1776), (3460, 1752)]}
Duluth;Omaha;cinza;2;{'t1': [(3708, 1347), (3770, 1374), (3692, 1579), (3633, 1554)], 't2': [(3618, 1577), (3682, 1601), (3603, 1805), (3539, 1782)]}
Duluth;Sault St Marie;cinza;3;{'t1': [(3852, 1096), (4053, 1011), (4079, 1074), (3882, 1159)], 't2': [(4075, 1003), (4280, 915), (4308, 979), (4100, 1065)], 't3': [(4304, 906), (4508, 821), (4537, 880), (4330, 968)]}
Duluth;Toronto;rosa;6;{'t1': [(3800, 1196), (4023, 1160), (4037, 1228), (3814, 1263)], 't2': [(4046, 1159), (4267, 1120), (4278, 1186), (4060, 1223)], 't3': [(4292, 1117), (4510, 1079), (4522, 1145), (4304, 1183)], 't4': [(4537, 1077), (4756, 1040), (4765, 1101), (4551, 1140)], 't5': [(4783, 1034), (4998, 996), (5007, 1060), (4791, 1097)], 't6': [(5023, 994), (5241, 954), (5251, 1020), (5034, 1055)]}
Duluth;Winnipeg;preto;4;{'t1': [(3719, 1153), (3676, 1200), (3514, 1047), (3561, 999)], 't2': [(3543, 981), (3495, 1025), (3337, 877), (3384, 833)], 't3': [(3361, 811), (3320, 856), (3163, 709), (3208, 664)], 't4': [(3184, 642), (3141, 687), (2988, 538), (3031, 489)]}
El Paso;Houston;verde;6;{'t1': [(2488, 3606), (2684, 3719), (2651, 3778), (2455, 3666)], 't2': [(2698, 3722), (2912, 3790), (2889, 3858), (2680, 3788)], 't3': [(2931, 3798), (3147, 3828), (3139, 3893), (2923, 3861)], 't4': [(3174, 3835), (3395, 3843), (3395, 3909), (3174, 3896)], 't5': [(3416, 3839), (3636, 3797), (3648, 3863), (3430, 3900)], 't6': [(3660, 3794), (3859, 3724), (3882, 3782), (3680, 3853)]}
El Paso;Los Angeles;preto;6;{'t1': [(2245, 3568), (2257, 3634), (2047, 3686), (2032, 3621)], 't2': [(2007, 3627), (2013, 3689), (1797, 3705), (1791, 3638)], 't3': [(1769, 3640), (1759, 3701), (1545, 3672), (1552, 3611)], 't4': [(1522, 3602), (1511, 3665), (1298, 3610), (1315, 3545)], 't5': [(1291, 3538), (1266, 3600), (1068, 3510), (1094, 3452)], 't6': [(1071, 3441), (1035, 3493), (857, 3365), (897, 3313)]}
El Paso;Oklahoma City;amarelo;5;{'t1': [(2487, 3504), (2509, 3568), (2722, 3503), (2699, 3438)], 't2': [(2717, 3431), (2917, 3333), (2949, 3393), (2751, 3490)], 't3': [(2940, 3320), (3126, 3201), (3161, 3257), (2975, 3374)], 't4': [(3139, 3185), (3294, 3031), (3344, 3076), (3187, 3235)], 't5': [(3307, 3013), (3436, 2836), (3494, 2874), (3362, 3053)]}
El Paso;Phoenix;cinza;3;{'t1': [(2365, 3518), (2343, 3578), (2136, 3519), (2154, 3456)], 't2': [(2128, 3446), (2112, 3512), (1898, 3451), (1919, 3390)], 't3': [(1893, 3380), (1874, 3445), (1664, 3385), (1683, 3320)]}
El Paso;Santa Fe;cinza;2;{'t1': [(2386, 3494), (2452, 3498), (2463, 3277), (2398, 3273)], 't2': [(2401, 3249), (2464, 3253), (2476, 3033), (2410, 3028)]}
Helena;Omaha;vermelho;5;{'t1': [(2275, 1337), (2483, 1421), (2459, 1482), (2256, 1400)], 't2': [(2504, 1429), (2712, 1512), (2685, 1575), (2482, 1491)], 't3': [(2733, 1523), (2943, 1606), (2914, 1666), (2709, 1583)], 't4': [(2965, 1618), (3165, 1703), (3143, 1757), (2940, 1678)], 't5': [(3192, 1711), (3394, 1795), (3371, 1850), (3166, 1772)]}
Helena;Salt Lake City;rosa;3;{'t1': [(2019, 1353), (2081, 1388), (1967, 1579), (1908, 1544)], 't2': [(1894, 1564), (1955, 1599), (1840, 1788), (1781, 1755)], 't3': [(1768, 1777), (1828, 1810), (1713, 1995), (1656, 1965)]}
Helena;Seattle;amarelo;6;{'t1': [(2011, 1253), (1999, 1319), (1776, 1271), (1796, 1203)], 't2': [(1770, 1199), (1755, 1264), (1543, 1215), (1557, 1153)], 't3': [(1529, 1147), (1515, 1206), (1304, 1162), (1315, 1101)], 't4': [(1289, 1093), (1274, 1156), (1060, 1106), (1076, 1048)], 't5': [(1043, 1039), (1031, 1101), (817, 1053), (833, 991)], 't6': [(807, 983), (789, 1044), (581, 996), (592, 937)]}
Helena;Winnipeg;azul;4;{'t1': [(2173, 1164), (2326, 1008), (2373, 1056), (2221, 1211)], 't2': [(2346, 989), (2503, 832), (2551, 879), (2393, 1035)], 't3': [(2522, 814), (2673, 661), (2722, 708), (2567, 857)], 't4': [(2695, 644), (2849, 484), (2896, 532), (2743, 689)]}
Houston;New Orleans;cinza;2;{'t1': [(4023, 3640), (4240, 3603), (4255, 3672), (4033, 3705)], 't2': [(4267, 3598), (4483, 3565), (4496, 3631), (4278, 3666)]}
Kansas City;Oklahoma City;cinza;2;{'t1': [(3616, 2279), (3678, 2298), (3615, 2508), (3555, 2486)], 't2': [(3546, 2515), (3605, 2534), (3547, 2743), (3484, 2723)]}
Kansas City;Oklahoma City;cinza;2;{'t1': [(3697, 2305), (3757, 2324), (3696, 2528), (3638, 2514)], 't2': [(3628, 2541), (3688, 2557), (3627, 2763), (3565, 2748)]}
Kansas City;Omaha;cinza;1;{'t1': [(3728, 2112), (3672, 2140), (3573, 1946), (3635, 1914)]}
Kansas City;Omaha;cinza;1;{'t1': [(3653, 2149), (3592, 2176), (3499, 1984), (3555, 1955)]}
Kansas City;Saint Louis;azul;2;{'t1': [(3730, 2137), (3952, 2132), (3955, 2198), (3732, 2204)], 't2': [(3978, 2130), (4196, 2128), (4197, 2191), (3980, 2195)]}
Kansas City;Saint Louis;rosa;2;{'t1': [(3734, 2222), (3950, 2219), (3954, 2278), (3736, 2288)], 't2': [(3981, 2215), (4196, 2212), (4199, 2273), (3981, 2278)]}
Las Vegas;Los Angeles;cinza;2;{'t1': [(1141, 2850), (1159, 2912), (942, 2961), (927, 2897)], 't2': [(868, 2952), (922, 2980), (833, 3172), (774, 3146)]}
Las Vegas;Salt Lake City;laranja;3;{'t1': [(1284, 2829), (1444, 2671), (1495, 2722), (1335, 2874)], 't2': [(1457, 2655), (1543, 2458), (1603, 2482), (1517, 2680)], 't3': [(1546, 2437), (1578, 2220), (1637, 2227), (1610, 2443)]}
Little Rock;Nashville;branco;3;{'t1': [(4212, 2795), (4432, 2774), (4440, 2839), (4220, 2861)], 't2': [(4454, 2769), (4653, 2679), (4685, 2742), (4483, 2831)], 't3': [(4676, 2669), (4837, 2526), (4885, 2575), (4718, 2718)]}
Little Rock;New Orleans;verde;3;{'t1': [(4221, 2885), (4160, 2914), (4263, 3112), (4324, 3080)], 't2': [(4335, 3103), (4276, 3135), (4378, 3330), (4439, 3302)], 't3': [(4449, 3323), (4392, 3352), (4494, 3548), (4550, 3518)]}
Little Rock;Oklahoma City;cinza;2;{'t1': [(4076, 2773), (4080, 2837), (3859, 2844), (3860, 2780)], 't2': [(3829, 2784), (3831, 2845), (3618, 2849), (3614, 2786)]}
Little Rock;Saint Louis;cinza;2;{'t1': [(4114, 2741), (4167, 2527), (4229, 2545), (4178, 2756)], 't2': [(4176, 2504), (4226, 2294), (4289, 2309), (4235, 2518)]}
Los Angeles;Phoenix;cinza;3;{'t1': [(846, 3204), (1060, 3173), (1071, 3236), (854, 3266)], 't2': [(1095, 3169), (1310, 3176), (1311, 3237), (1096, 3236)], 't3': [(1350, 3179), (1563, 3232), (1551, 3292), (1336, 3241)]}
Los Angeles;San Francisco;rosa;3;{'t1': [(757, 3177), (710, 3224), (555, 3067), (602, 3020)], 't2': [(589, 3005), (535, 3041), (412, 2861), (461, 2826)], 't3': [(448, 2806), (394, 2829), (309, 2627), (364, 2606)]}
Los Angeles;San Francisco;amarelo;3;{'t1': [(681, 3228), (637, 3271), (486, 3116), (529, 3073)], 't2': [(514, 3052), (463, 3087), (341, 2912), (392, 2878)], 't3': [(379, 2855), (321, 2879), (240, 2680), (292, 2652)]}
Miami;New Orleans;vermelho;6;{'t1': [(6027, 3870), (5977, 3912), (5836, 3746), (5881, 3704)], 't2': [(5862, 3680), (5823, 3729), (5650, 3586), (5695, 3538)], 't3': [(5663, 3515), (5638, 3575), (5441, 3471), (5472, 3416)], 't4': [(5419, 3402), (5419, 3467), (5203, 3467), (5202, 3404)], 't5': [(5162, 3411), (5177, 3469), (4967, 3526), (4953, 3463)], 't6': [(4915, 3481), (4949, 3536), (4759, 3645), (4728, 3590)]}
Montreal;New York;azul;3;{'t1': [(5849, 469), (5917, 456), (5952, 676), (5888, 685)], 't2': [(5890, 714), (5953, 704), (5989, 920), (5926, 929)], 't3': [(5933, 958), (5990, 949), (6028, 1159), (5966, 1166)]}
Montreal;Sault St Marie;preto;5;{'t1': [(5782, 287), (5564, 291), (5564, 354), (5782, 348)], 't2': [(5526, 292), (5314, 340), (5329, 400), (5541, 352)], 't3': [(5278, 352), (5075, 420), (5095, 479), (5300, 410)], 't4': [(5041, 439), (4851, 542), (4882, 594), (5069, 491)], 't5': [(4819, 561), (4653, 702), (4695, 746), (4857, 607)]}
Montreal;Toronto;cinza;3;{'t1': [(5828, 355), (5630, 444), (5656, 504), (5853, 416)], 't2': [(5592, 476), (5432, 617), (5472, 663), (5635, 521)], 't3': [(5401, 655), (5294, 839), (5344, 870), (5455, 686)]}
Nashville;Pittsburgh;amarelo;4;{'t1': [(4796, 2418), (4900, 2228), (4960, 2258), (4856, 2449)], 't2': [(4921, 2194), (5059, 2030), (5113, 2071), (4970, 2237)], 't3': [(5094, 1997), (5274, 1881), (5311, 1935), (5128, 2052)], 't4': [(5293, 1866), (5416, 1689), (5471, 1726), (5345, 1902)]}
Nashville;Raleigh;preto;3;{'t1': [(4938, 2406), (5127, 2292), (5158, 2347), (4974, 2463)], 't2': [(5170, 2276), (5381, 2227), (5396, 2289), (5180, 2338)], 't3': [(5427, 2223), (5641, 2237), (5640, 2301), (5419, 2284)]}
Nashville;Saint Louis;cinza;2;{'t1': [(4784, 2452), (4763, 2510), (4558, 2447), (4573, 2387)], 't2': [(4546, 2379), (4530, 2436), (4322, 2374), (4338, 2317)]}
New York;Pittsburgh;branco;2;{'t1': [(5908, 1200), (5943, 1258), (5755, 1368), (5723, 1316)], 't2': [(5696, 1329), (5728, 1383), (5543, 1494), (5512, 1445)]}
New York;Pittsburgh;verde;2;{'t1': [(5950, 1274), (5984, 1329), (5799, 1441), (5766, 1387)], 't2': [(5743, 1403), (5772, 1455), (5590, 1564), (5556, 1516)]}
New York;Washington;laranja;2;{'t1': [(6008, 1342), (6072, 1338), (6086, 1557), (6022, 1560)], 't2': [(6024, 1589), (6088, 1585), (6100, 1800), (6035, 1805)]}
New York;Washington;preto;2;{'t1': [(6091, 1338), (6160, 1335), (6173, 1556), (6104, 1557)], 't2': [(6108, 1587), (6171, 1583), (6185, 1796), (6119, 1804)]}
Oklahoma City;Santa Fe;azul;3;{'t1': [(3252, 2846), (3262, 2911), (3045, 2937), (3034, 2873)], 't2': [(3005, 2878), (3015, 2938), (2797, 2967), (2790, 2903)], 't3': [(2759, 2907), (2767, 2970), (2552, 2995), (2547, 2933)]}
Phoenix;Santa Fe;cinza;3;{'t1': [(1713, 3236), (1913, 3148), (1940, 3206), (1740, 3295)], 't2': [(1941, 3138), (2137, 3053), (2164, 3105), (1966, 3195)], 't3': [(2164, 3038), (2358, 2952), (2387, 3011), (2188, 3097)]}
Pittsburgh;Raleigh;cinza;2;{'t1': [(5500, 1730), (5560, 1720), (5610, 1927), (5547, 1943)], 't2': [(5555, 1974), (5614, 1958), (5660, 2168), (5600, 2182)]}
Pittsburgh;Saint Louis;verde;5;{'t1': [(5372, 1619), (5403, 1676), (5216, 1784), (5182, 1728)], 't2': [(5154, 1746), (5184, 1798), (4999, 1906), (4972, 1852)], 't3': [(4940, 1868), (4973, 1921), (4786, 2025), (4758, 1975)], 't4': [(4728, 1992), (4757, 2042), (4570, 2146), (4541, 2097)], 't5': [(4514, 2113), (4542, 2163), (4356, 2268), (4328, 2219)]}
Pittsburgh;Toronto;cinza;2;{'t1': [(5465, 1471), (5397, 1475), (5387, 1255), (5451, 1253)], 't2': [(5448, 1225), (5383, 1227), (5373, 1012), (5434, 1011)]}
Pittsburgh;Washington;cinza;2;{'t1': [(5591, 1604), (5784, 1709), (5758, 1759), (5566, 1661)], 't2': [(5813, 1719), (6003, 1819), (5977, 1874), (5784, 1775)]}
Portland;Salt Lake City;azul;6;{'t1': [(432, 1265), (447, 1199), (661, 1245), (650, 1306)], 't2': [(672, 1314), (692, 1254), (897, 1332), (877, 1391)], 't3': [(899, 1401), (932, 1349), (1114, 1465), (1081, 1516)], 't4': [(1106, 1536), (1144, 1487), (1311, 1623), (1273, 1673)], 't5': [(1291, 1689), (1340, 1645), (1480, 1809), (1434, 1847)], 't6': [(1452, 1868), (1504, 1840), (1609, 2026), (1560, 2057)]}
Portland;San Francisco;verde;5;{'t1': [(253, 1279), (312, 1303), (224, 1502), (164, 1479)], 't2': [(152, 1516), (217, 1527), (174, 1741), (109, 1726)], 't3': [(107, 1765), (169, 1763), (163, 1979), (100, 1979)], 't4': [(101, 2015), (161, 2009), (174, 2222), (113, 2229)], 't5': [(123, 2266), (180, 2248), (243, 2455), (183, 2472)]}
Portland;San Francisco;rosa;5;{'t1': [(339, 1293), (402, 1317), (310, 1515), (253, 1493)], 't2': [(245, 1529), (302, 1543), (260, 1749), (202, 1737)], 't3': [(199, 1777), (256, 1779), (251, 1990), (194, 1991)], 't4': [(190, 2030), (249, 2022), (264, 2236), (205, 2243)], 't5': [(217, 2276), (267, 2262), (333, 2467), (276, 2481)]}
Portland;Seattle;cinza;1;{'t1': [(371, 1137), (309, 1114), (395, 915), (448, 940)]}
Portland;Seattle;cinza;1;{'t1': [(447, 1166), (387, 1144), (471, 950), (525, 968)]}
Raleigh;Washington;cinza;2;{'t1': [(5753, 2281), (5705, 2242), (5842, 2079), (5889, 2117)], 't2': [(5910, 2093), (5864, 2054), (6003, 1893), (6049, 1934)]}
Raleigh;Washington;cinza;2;{'t1': [(5818, 2337), (5769, 2296), (5909, 2129), (5954, 2172)], 't2': [(5975, 2148), (5930, 2110), (6067, 1947), (6114, 1989)]}
Salt Lake City;San Francisco;laranja;5;{'t1': [(1485, 2081), (1504, 2141), (1298, 2211), (1279, 2151)], 't2': [(1251, 2158), (1274, 2219), (1071, 2284), (1051, 2227)], 't3': [(1025, 2237), (1046, 2294), (840, 2362), (821, 2302)], 't4': [(795, 2312), (816, 2368), (611, 2438), (591, 2379)], 't5': [(564, 2389), (586, 2444), (383, 2512), (362, 2454)]}
Salt Lake City;San Francisco;branco;5;{'t1': [(1514, 2164), (1534, 2224), (1328, 2290), (1307, 2233)], 't2': [(1282, 2241), (1303, 2297), (1099, 2364), (1081, 2308)], 't3': [(1055, 2316), (1074, 2373), (870, 2439), (851, 2383)], 't4': [(825, 2392), (845, 2448), (641, 2516), (623, 2459)], 't5': [(597, 2465), (616, 2522), (413, 2590), (391, 2536)]}
Sault St Marie;Toronto;cinza;2;{'t1': [(4724, 777), (4940, 822), (4928, 884), (4713, 841)], 't2': [(4969, 827), (5182, 870), (5170, 934), (4954, 891)]}
Sault St Marie;Winnipeg;cinza;6;{'t1': [(4523, 711), (4510, 769), (4300, 726), (4314, 666)], 't2': [(4279, 661), (4269, 718), (4058, 672), (4071, 616)], 't3': [(4040, 607), (4028, 665), (3824, 624), (3836, 566)], 't4': [(3803, 555), (3792, 618), (3580, 575), (3593, 514)], 't5': [(3564, 502), (3551, 565), (3338, 525), (3355, 461)], 't6': [(3318, 452), (3309, 517), (3096, 474), (3112, 411)]}
Seattle;Vancouver;cinza;1;{'t1': [(497, 798), (431, 797), (430, 580), (492, 579)]}
Seattle;Vancouver;cinza;1;{'t1': [(580, 792), (516, 795), (515, 578), (577, 582)]}
